ID	Len	GC	Group
RF00639_AACZ02187131.1	87	0.402	RF00639
RF00639_AACZ02187132.1	87	0.448	RF00639
RF00639_AADC01140615.1	85	0.424	RF00639
RF00639_AADC01140684.1	85	0.412	RF00639
RF00639_AADD01166735.1	87	0.494	RF00639
RF00639_AADD01166738.1	87	0.448	RF00639
RF00639_AADD01166740.1	90	0.433	RF00639
RF00639_AANU01156321.1	87	0.437	RF00639
RF00639_AANU01181645.1	88	0.511	RF00639
RF00639_AANU01181649.1	84	0.405	RF00639
RF00639_AANU01181651.1	85	0.459	RF00639
RF00639_AANU01181652.1	87	0.471	RF00639
RF00639_AANU01181654.1	87	0.414	RF00639
RF00639_AANU01181658.1	87	0.437	RF00639
RF00639_AANU01181659.1	87	0.471	RF00639
RF00639_AANU01181661.1	86	0.430	RF00639
RF00639_ABBA01068200.1	91	0.319	RF00639
RF00639_ABBA01184320.1	88	0.466	RF00639
RF00639_AC200331.2	87	0.448	RF00639
